,AgeR,AgeDetailR,ComputerR,EducationR,EmploymentR,GenderR,IncomeInPast12MonthsR,InternetR,PovertyR,TotalHouseholds,TotalPopulation,TotalTraffick
65098,1,19,0,0,0,0,0,0,0,0,5,0
65099,1,19,0,0,0,2,0,0,0,0,5,0
65100,1,19,0,0,0,0,0,0,0,0,6,0
65101,1,19,0,0,0,2,0,0,0,0,6,0
65102,1,19,0,0,0,0,0,0,0,0,6,0
65103,1,19,0,0,0,2,0,0,0,0,6,0
65104,1,19,0,0,0,0,0,0,0,0,6,0
65105,1,19,0,0,0,2,0,0,0,0,6,0
65106,1,19,0,0,0,0,0,0,0,0,6,0
65107,1,19,0,0,0,2,0,0,0,0,6,0
65108,1,19,0,0,0,0,0,0,0,0,6,0
65109,1,19,0,0,0,2,0,0,0,0,6,0
65110,1,19,0,0,0,0,0,0,0,0,6,0
65111,1,19,0,0,0,2,0,0,0,0,6,0
65112,1,19,0,0,0,0,0,0,0,0,5,0
65113,1,19,0,0,0,2,0,0,0,0,5,0
65114,1,19,0,0,0,0,0,0,0,0,4,0
65115,1,19,0,0,0,2,0,0,0,0,4,0
65116,1,19,0,0,0,0,0,0,0,0,7,0
65117,1,19,0,0,0,2,0,0,0,0,7,0
65118,1,19,0,0,0,0,0,0,0,0,5,0
65119,1,19,0,0,0,2,0,0,0,0,6,0
65120,1,19,0,0,0,0,0,0,0,0,6,0
65121,1,19,0,0,0,2,0,0,0,0,6,0
65122,1,19,0,0,0,0,0,0,0,0,7,0
65123,1,19,0,0,0,2,0,0,0,0,7,0
65124,1,19,0,0,0,0,0,0,0,0,6,0
65125,1,19,0,0,0,2,0,0,0,0,6,0
65126,1,19,0,0,0,0,0,0,0,0,6,0
65127,1,19,0,0,0,2,0,0,0,0,6,0
65128,1,19,0,0,0,0,0,0,0,0,5,0
65129,1,19,0,0,0,2,0,0,0,0,5,0
65130,1,19,0,0,0,0,0,0,0,0,5,0
65131,1,19,0,0,0,2,0,0,0,0,6,0
65132,1,19,0,0,0,0,0,0,0,0,5,0
65133,1,19,0,0,0,2,0,0,0,0,6,0
65134,1,19,0,0,0,0,0,0,0,0,5,0
65135,1,19,0,0,0,2,0,0,0,0,5,0
65136,1,19,0,0,0,0,0,0,0,0,5,0
65137,1,19,0,0,0,2,0,0,0,0,5,0
65138,1,19,0,0,0,0,0,0,0,0,6,0
65139,1,19,0,0,0,2,0,0,0,0,6,0
65140,1,19,0,0,0,0,0,0,0,0,6,0
65141,1,19,0,0,0,2,0,0,0,0,6,0
65142,1,19,0,0,0,0,0,0,0,0,5,0
65143,1,19,0,0,0,2,0,0,0,0,5,0
65144,1,19,0,0,0,0,0,0,0,0,6,0
65145,1,19,0,0,0,2,0,0,0,0,6,0
65146,1,19,0,0,0,0,0,0,0,0,5,0
65147,1,19,0,0,0,2,0,0,0,0,5,0
65148,1,19,0,0,0,0,0,0,0,0,6,0
65149,1,19,0,0,0,2,0,0,0,0,6,0
65150,1,19,0,0,0,0,0,0,0,0,5,0
65151,1,19,0,0,0,2,0,0,0,0,5,0
65152,1,19,0,0,0,0,0,0,0,0,5,0
65153,1,19,0,0,0,2,0,0,0,0,5,0
65154,1,19,0,0,0,0,0,0,0,0,5,0
65155,1,19,0,0,0,2,0,0,0,0,5,0
65156,1,19,0,0,0,0,0,0,0,0,6,0
65157,1,19,0,0,0,2,0,0,0,0,6,0
65158,1,19,0,0,0,0,0,0,0,0,5,0
65159,1,19,0,0,0,2,0,0,0,0,5,0
65160,1,19,0,0,0,0,0,0,0,0,6,0
65161,1,19,0,0,0,2,0,0,0,0,6,0
65162,1,19,0,0,0,0,0,0,0,0,5,0
65163,1,19,0,0,0,2,0,0,0,0,5,0
65164,1,19,0,0,0,0,0,0,0,0,7,0
65165,1,19,0,0,0,2,0,0,0,0,7,0
65166,1,19,0,0,0,0,0,0,0,0,5,0
65167,1,19,0,0,0,2,0,0,0,0,6,0
65168,1,19,0,0,0,0,0,0,0,0,6,0
65169,1,19,0,0,0,2,0,0,0,0,6,0
65170,1,19,0,0,0,0,0,0,0,0,6,0
65171,1,19,0,0,0,2,0,0,0,0,6,0
65172,1,19,0,0,0,0,0,0,0,0,5,0
65173,1,19,0,0,0,2,0,0,0,0,5,0
65174,1,19,0,0,0,0,0,0,0,0,5,0
65175,1,19,0,0,0,2,0,0,0,0,5,0
65176,1,19,0,0,0,0,0,0,0,0,6,0
65177,1,19,0,0,0,2,0,0,0,0,6,0
65178,1,19,0,0,0,0,0,0,0,0,6,0
65179,1,19,0,0,0,2,0,0,0,0,6,0
65180,1,19,0,0,0,0,0,0,0,0,5,0
65181,1,19,0,0,0,2,0,0,0,0,5,0
65182,1,19,0,0,0,0,0,0,0,0,5,0
65183,1,19,0,0,0,2,0,0,0,0,5,0
65184,1,19,0,0,0,0,0,0,0,0,6,0
65185,1,19,0,0,0,2,0,0,0,0,6,0
65186,1,19,0,0,0,0,0,0,0,0,5,0
65187,1,19,0,0,0,2,0,0,0,0,6,0
65188,1,19,0,0,0,0,0,0,0,0,6,0
65189,1,19,0,0,0,2,0,0,0,0,6,0
65190,1,19,0,0,0,0,0,0,0,0,5,0
65191,1,19,0,0,0,2,0,0,0,0,6,0
65192,1,19,0,0,0,0,0,0,0,0,5,0
65193,1,19,0,0,0,2,0,0,0,0,6,0
65194,1,19,0,0,0,0,0,0,0,0,5,0
65195,1,19,0,0,0,2,0,0,0,0,5,0
65196,1,19,0,0,0,0,0,0,0,0,6,0
65197,1,19,0,0,0,2,0,0,0,0,6,0
65198,1,19,0,0,0,0,0,0,0,0,5,0
65199,1,19,0,0,0,2,0,0,0,0,5,0
65200,1,19,0,0,0,0,0,0,0,0,6,0
65201,1,19,0,0,0,2,0,0,0,0,6,0
65202,1,19,0,0,0,0,0,0,0,0,6,0
65203,1,19,0,0,0,2,0,0,0,0,6,0
65204,1,19,0,0,0,0,0,0,0,0,6,0
65205,1,19,0,0,0,2,0,0,0,0,6,0
65206,1,19,0,0,0,0,0,0,0,0,6,0
65207,1,19,0,0,0,2,0,0,0,0,6,0
65208,1,19,0,0,0,0,0,0,0,0,6,0
65209,1,19,0,0,0,2,0,0,0,0,6,0
65210,1,19,0,0,0,0,0,0,0,0,6,0
65211,1,19,0,0,0,2,0,0,0,0,6,0
65212,1,19,0,0,0,0,0,0,0,0,5,0
65213,1,19,0,0,0,2,0,0,0,0,5,0
65214,1,19,0,0,0,0,0,0,0,0,4,0
65215,1,19,0,0,0,2,0,0,0,0,4,0
65216,1,19,0,0,0,0,0,0,0,0,7,0
65217,1,19,0,0,0,2,0,0,0,0,7,0
65218,1,19,0,0,0,0,0,0,0,0,5,0
65219,1,19,0,0,0,2,0,0,0,0,6,0
65220,1,19,0,0,0,0,0,0,0,0,6,0
65221,1,19,0,0,0,2,0,0,0,0,6,0
65222,1,19,0,0,0,0,0,0,0,0,7,0
65223,1,19,0,0,0,2,0,0,0,0,7,0
65224,1,19,0,0,0,0,0,0,0,0,6,0
65225,1,19,0,0,0,2,0,0,0,0,6,0
65226,1,19,0,0,0,0,0,0,0,0,6,0
65227,1,19,0,0,0,2,0,0,0,0,6,0
65228,1,19,0,0,0,0,0,0,0,0,5,0
65229,1,19,0,0,0,2,0,0,0,0,5,0
65230,1,19,0,0,0,0,0,0,0,0,5,0
65231,1,19,0,0,0,2,0,0,0,0,5,0
65232,1,19,0,0,0,0,0,0,0,0,5,0
65233,1,19,0,0,0,2,0,0,0,0,6,0
65234,1,19,0,0,0,0,0,0,0,0,5,0
65235,1,19,0,0,0,2,0,0,0,0,5,0
65236,1,19,0,0,0,0,0,0,0,0,5,0
65237,1,19,0,0,0,2,0,0,0,0,5,0
65238,1,19,0,0,0,0,0,0,0,0,6,0
65239,1,19,0,0,0,2,0,0,0,0,6,0
65240,1,19,0,0,0,0,0,0,0,0,6,0
65241,1,19,0,0,0,2,0,0,0,0,6,0
65242,1,19,0,0,0,0,0,0,0,0,5,0
65243,1,19,0,0,0,2,0,0,0,0,5,0
65244,1,19,0,0,0,0,0,0,0,0,6,0
65245,1,19,0,0,0,2,0,0,0,0,6,0
65246,1,19,0,0,0,0,0,0,0,0,5,0
65247,1,19,0,0,0,2,0,0,0,0,5,0
65248,1,19,0,0,0,0,0,0,0,0,6,0
65249,1,19,0,0,0,2,0,0,0,0,6,0
65250,1,19,0,0,0,0,0,0,0,0,5,0
65251,1,19,0,0,0,2,0,0,0,0,5,0
65252,1,19,0,0,0,0,0,0,0,0,5,0
65253,1,19,0,0,0,2,0,0,0,0,5,0
65254,1,19,0,0,0,0,0,0,0,0,5,0
65255,1,19,0,0,0,2,0,0,0,0,5,0
65256,1,19,0,0,0,0,0,0,0,0,6,0
65257,1,19,0,0,0,2,0,0,0,0,6,0
65258,1,19,0,0,0,0,0,0,0,0,5,0
65259,1,19,0,0,0,2,0,0,0,0,5,0
65260,1,19,0,0,0,0,0,0,0,0,6,0
65261,1,19,0,0,0,2,0,0,0,0,6,0
65262,1,19,0,0,0,0,0,0,0,0,5,0
65263,1,19,0,0,0,2,0,0,0,0,5,0
65264,1,19,0,0,0,0,0,0,0,0,7,0
65265,1,19,0,0,0,2,0,0,0,0,7,0
65266,1,19,0,0,0,0,0,0,0,0,5,0
65267,1,19,0,0,0,2,0,0,0,0,6,0
65268,1,19,0,0,0,0,0,0,0,0,5,0
65269,1,19,0,0,0,2,0,0,0,0,6,0
65270,1,19,0,0,0,0,0,0,0,0,6,0
65271,1,19,0,0,0,2,0,0,0,0,6,0
65272,1,19,0,0,0,0,0,0,0,0,5,0
65273,1,19,0,0,0,2,0,0,0,0,5,0
65274,1,19,0,0,0,0,0,0,0,0,5,0
65275,1,19,0,0,0,2,0,0,0,0,5,0
65276,1,19,0,0,0,0,0,0,0,0,5,0
65277,1,19,0,0,0,2,0,0,0,0,6,0
65278,1,19,0,0,0,0,0,0,0,0,6,0
65279,1,19,0,0,0,2,0,0,0,0,6,0
65280,1,19,0,0,0,0,0,0,0,0,5,0
65281,1,19,0,0,0,2,0,0,0,0,5,0
65282,1,19,0,0,0,0,0,0,0,0,5,0
65283,1,19,0,0,0,2,0,0,0,0,5,0
65284,1,19,0,0,0,0,0,0,0,0,6,0
65285,1,19,0,0,0,2,0,0,0,0,6,0
65286,1,19,0,0,0,0,0,0,0,0,5,0
65287,1,19,0,0,0,2,0,0,0,0,5,0
65288,1,19,0,0,0,0,0,0,0,0,6,0
65289,1,19,0,0,0,2,0,0,0,0,6,0
65290,1,19,0,0,0,0,0,0,0,0,5,0
65291,1,19,0,0,0,2,0,0,0,0,5,0
65292,1,19,0,0,0,0,0,0,0,0,5,0
65293,1,19,0,0,0,2,0,0,0,0,5,0
65294,1,19,0,0,0,0,0,0,0,0,5,0
65295,1,19,0,0,0,2,0,0,0,0,5,0
65296,1,19,0,0,0,0,0,0,0,0,6,0
65297,1,19,0,0,0,2,0,0,0,0,6,0
65298,1,19,0,0,0,0,0,0,0,0,5,0
65299,1,19,0,0,0,2,0,0,0,0,5,0
65300,1,19,0,0,0,0,0,0,0,0,6,0
65301,1,19,0,0,0,2,0,0,0,0,6,0
65302,1,19,0,0,0,0,0,0,0,0,6,0
65303,1,19,0,0,0,2,0,0,0,0,6,0
65304,1,19,0,0,0,0,0,0,0,0,6,0
65305,1,19,0,0,0,2,0,0,0,0,6,0
65306,1,19,0,0,0,0,0,0,0,0,6,0
65307,1,19,0,0,0,2,0,0,0,0,6,0
65308,1,19,0,0,0,0,0,0,0,0,5,0
65309,1,19,0,0,0,2,0,0,0,0,5,0
65310,1,19,0,0,0,0,0,0,0,0,6,0
65311,1,19,0,0,0,2,0,0,0,0,6,0
65312,1,19,0,0,0,0,0,0,0,0,4,0
65313,1,19,0,0,0,2,0,0,0,0,5,0
65314,1,19,0,0,0,0,0,0,0,0,4,0
65315,1,19,0,0,0,2,0,0,0,0,4,0
65316,1,19,0,0,0,0,0,0,0,0,7,0
65317,1,19,0,0,0,2,0,0,0,0,7,0
65318,1,19,0,0,0,0,0,0,0,0,5,0
65319,1,19,0,0,0,2,0,0,0,0,5,0
65320,1,19,0,0,0,0,0,0,0,0,6,0
65321,1,19,0,0,0,2,0,0,0,0,6,0
65322,1,19,0,0,0,0,0,0,0,0,7,0
65323,1,19,0,0,0,2,0,0,0,0,7,0
65324,1,19,0,0,0,0,0,0,0,0,6,0
65325,1,19,0,0,0,2,0,0,0,0,6,0
65326,1,19,0,0,0,0,0,0,0,0,6,0
65327,1,19,0,0,0,2,0,0,0,0,6,0
65328,1,19,0,0,0,0,0,0,0,0,5,0
65329,1,19,0,0,0,2,0,0,0,0,5,0
65330,1,19,0,0,0,0,0,0,0,0,5,0
65331,1,19,0,0,0,2,0,0,0,0,5,0
65332,1,19,0,0,0,0,0,0,0,0,5,0
65333,1,19,0,0,0,2,0,0,0,0,5,0
65334,1,19,0,0,0,0,0,0,0,0,5,0
65335,1,19,0,0,0,2,0,0,0,0,5,0
65336,1,19,0,0,0,0,0,0,0,0,5,0
65337,1,19,0,0,0,2,0,0,0,0,5,0
65338,1,19,0,0,0,0,0,0,0,0,5,0
65339,1,19,0,0,0,2,0,0,0,0,6,0
65340,1,19,0,0,0,0,0,0,0,0,6,0
65341,1,19,0,0,0,2,0,0,0,0,6,0
65342,1,19,0,0,0,0,0,0,0,0,5,0
65343,1,19,0,0,0,2,0,0,0,0,5,0
65344,1,19,0,0,0,0,0,0,0,0,6,0
65345,1,19,0,0,0,2,0,0,0,0,6,0
65346,1,19,0,0,0,0,0,0,0,0,5,0
65347,1,19,0,0,0,2,0,0,0,0,5,0
65348,1,19,0,0,0,0,0,0,0,0,6,0
65349,1,19,0,0,0,2,0,0,0,0,6,0
65350,1,19,0,0,0,0,0,0,0,0,5,0
65351,1,19,0,0,0,2,0,0,0,0,5,0
65352,1,19,0,0,0,0,0,0,0,0,5,0
65353,1,19,0,0,0,2,0,0,0,0,5,0
65354,1,19,0,0,0,0,0,0,0,0,5,0
65355,1,19,0,0,0,2,0,0,0,0,5,0
65356,1,19,0,0,0,0,0,0,0,0,5,0
65357,1,19,0,0,0,2,0,0,0,0,5,0
65358,1,19,0,0,0,0,0,0,0,0,5,0
65359,1,19,0,0,0,2,0,0,0,0,5,0
65360,1,19,0,0,0,0,0,0,0,0,5,0
65361,1,19,0,0,0,2,0,0,0,0,6,0
65362,1,19,0,0,0,0,0,0,0,0,5,0
65363,1,19,0,0,0,2,0,0,0,0,5,0
65364,1,19,0,0,0,0,0,0,0,0,7,0
65365,1,19,0,0,0,2,0,0,0,0,7,0
65366,1,19,0,0,0,0,0,0,0,0,5,0
65367,1,19,0,0,0,2,0,0,0,0,5,0
65368,1,19,0,0,0,0,0,0,0,0,5,0
65369,1,19,0,0,0,2,0,0,0,0,5,0
65370,1,19,0,0,0,0,0,0,0,0,6,0
65371,1,19,0,0,0,2,0,0,0,0,6,0
65372,1,19,0,0,0,0,0,0,0,0,5,0
65373,1,19,0,0,0,2,0,0,0,0,5,0
65374,1,19,0,0,0,0,0,0,0,0,5,0
65375,1,19,0,0,0,2,0,0,0,0,5,0
65376,1,19,0,0,0,0,0,0,0,0,5,0
65377,1,19,0,0,0,2,0,0,0,0,5,0
65378,1,19,0,0,0,0,0,0,0,0,6,0
65379,1,19,0,0,0,2,0,0,0,0,6,0
65380,1,19,0,0,0,0,0,0,0,0,5,0
65381,1,19,0,0,0,2,0,0,0,0,5,0
65382,1,19,0,0,0,0,0,0,0,0,5,0
65383,1,19,0,0,0,2,0,0,0,0,5,0
65384,1,19,0,0,0,0,0,0,0,0,6,0
65385,1,19,0,0,0,2,0,0,0,0,6,0
65386,1,19,0,0,0,0,0,0,0,0,5,0
65387,1,19,0,0,0,2,0,0,0,0,5,0
65388,1,19,0,0,0,0,0,0,0,0,6,0
65389,1,19,0,0,0,2,0,0,0,0,6,0
65390,1,19,0,0,0,0,0,0,0,0,5,0
65391,1,19,0,0,0,2,0,0,0,0,5,0
65392,1,19,0,0,0,0,0,0,0,0,5,0
65393,1,19,0,0,0,2,0,0,0,0,5,0
65394,1,19,0,0,0,0,0,0,0,0,5,0
65395,1,19,0,0,0,2,0,0,0,0,5,0
65396,1,19,0,0,0,0,0,0,0,0,6,0
65397,1,19,0,0,0,2,0,0,0,0,6,0
65398,1,19,0,0,0,0,0,0,0,0,5,0
65399,1,19,0,0,0,2,0,0,0,0,5,0
65400,1,19,0,0,0,0,0,0,0,0,6,0
65401,1,19,0,0,0,2,0,0,0,0,6,0
65402,1,19,0,0,0,0,0,0,0,0,6,0
65403,1,19,0,0,0,2,0,0,0,0,6,0
65404,1,19,0,0,0,0,0,0,0,0,5,0
65405,1,19,0,0,0,2,0,0,0,0,5,0
65406,1,19,0,0,0,0,0,0,0,0,6,0
65407,1,19,0,0,0,2,0,0,0,0,6,0
65408,1,19,0,0,0,0,0,0,0,0,5,0
65409,1,19,0,0,0,2,0,0,0,0,5,0
65410,1,19,0,0,0,0,0,0,0,0,6,0
65411,1,19,0,0,0,2,0,0,0,0,6,0
65412,1,19,0,0,0,0,0,0,0,0,4,0
65413,1,19,0,0,0,2,0,0,0,0,5,0
65414,1,19,0,0,0,0,0,0,0,0,4,0
65415,1,19,0,0,0,2,0,0,0,0,4,0
65416,1,19,0,0,0,0,0,0,0,0,6,0
65417,1,19,0,0,0,2,0,0,0,0,6,0
65418,1,19,0,0,0,0,0,0,0,0,5,0
65419,1,19,0,0,0,2,0,0,0,0,5,0
65420,1,19,0,0,0,0,0,0,0,0,5,0
65421,1,19,0,0,0,2,0,0,0,0,6,0
65422,1,19,0,0,0,0,0,0,0,0,6,0
65423,1,19,0,0,0,2,0,0,0,0,6,0
65424,1,19,0,0,0,0,0,0,0,0,5,0
65425,1,19,0,0,0,2,0,0,0,0,5,0
65426,1,20,0,0,0,0,0,0,0,0,37147,0
65427,1,20,0,0,0,2,0,0,0,0,19485,0
65428,1,20,0,0,0,1,0,0,0,0,17662,0
65429,1,20,0,0,0,0,0,0,0,0,393203,0
65430,1,20,0,0,0,2,0,0,0,0,183411,0
65431,1,20,0,0,0,1,0,0,0,0,209792,0
65432,1,20,0,0,0,0,0,0,0,0,165440,0
65433,1,20,0,0,0,2,0,0,0,0,78553,0
65434,1,20,0,0,0,1,0,0,0,0,86887,0
65435,1,20,0,0,0,0,0,0,0,0,1890299,0
65436,1,20,0,0,0,2,0,0,0,0,897887,0
65437,1,20,0,0,0,1,0,0,0,0,992412,0
65438,1,20,0,0,0,0,0,0,0,0,293687,0
65439,1,20,0,0,0,2,0,0,0,0,141713,0
65440,1,20,0,0,0,1,0,0,0,0,151974,0
65441,1,20,0,0,0,0,0,0,0,0,198291,0
65442,1,20,0,0,0,2,0,0,0,0,94313,0
65443,1,20,0,0,0,1,0,0,0,0,103978,0
65444,1,20,0,0,0,0,0,0,0,0,64491,0
65445,1,20,0,0,0,2,0,0,0,0,29814,0
65446,1,20,0,0,0,1,0,0,0,0,34677,0
65447,1,20,0,0,0,0,0,0,0,0,26924,0
65448,1,20,0,0,0,2,0,0,0,0,12005,0
65449,1,20,0,0,0,1,0,0,0,0,14919,0
65450,1,20,0,0,0,0,0,0,0,0,1307871,0
65451,1,20,0,0,0,2,0,0,0,0,609147,0
65452,1,20,0,0,0,1,0,0,0,0,698724,0
65453,1,20,0,0,0,0,0,0,0,0,520485,0
65454,1,20,0,0,0,2,0,0,0,0,240369,0
65455,1,20,0,0,0,1,0,0,0,0,280116,0
65456,1,20,0,0,0,0,0,0,0,0,86940,0
65457,1,20,0,0,0,2,0,0,0,0,41474,0
65458,1,20,0,0,0,1,0,0,0,0,45466,0
65459,1,20,0,0,0,0,0,0,0,0,99777,0
65460,1,20,0,0,0,2,0,0,0,0,48536,0
65461,1,20,0,0,0,1,0,0,0,0,51241,0
65462,1,20,0,0,0,0,0,0,0,0,671496,0
65463,1,20,0,0,0,2,0,0,0,0,318962,0
65464,1,20,0,0,0,1,0,0,0,0,352534,0
65465,1,20,0,0,0,0,0,0,0,0,360303,0
65466,1,20,0,0,0,2,0,0,0,0,172530,0
65467,1,20,0,0,0,1,0,0,0,0,187773,0
65468,1,20,0,0,0,0,0,0,0,0,178530,0
65469,1,20,0,0,0,2,0,0,0,0,87765,0
65470,1,20,0,0,0,1,0,0,0,0,90765,0
65471,1,20,0,0,0,0,0,0,0,0,155360,0
65472,1,20,0,0,0,2,0,0,0,0,75947,0
65473,1,20,0,0,0,1,0,0,0,0,79413,0
65474,1,20,0,0,0,0,0,0,0,0,253197,0
65475,1,20,0,0,0,2,0,0,0,0,120491,0
65476,1,20,0,0,0,1,0,0,0,0,132706,0
65477,1,20,0,0,0,0,0,0,0,0,249091,0
65478,1,20,0,0,0,2,0,0,0,0,116917,0
65479,1,20,0,0,0,1,0,0,0,0,132174,0
65480,1,20,0,0,0,0,0,0,0,0,95190,0
65481,1,20,0,0,0,2,0,0,0,0,46096,0
65482,1,20,0,0,0,1,0,0,0,0,49094,0
65483,1,20,0,0,0,0,0,0,0,0,319180,0
65484,1,20,0,0,0,2,0,0,0,0,147755,0
65485,1,20,0,0,0,1,0,0,0,0,171425,0
65486,1,20,0,0,0,0,0,0,0,0,381323,0
65487,1,20,0,0,0,2,0,0,0,0,180642,0
65488,1,20,0,0,0,1,0,0,0,0,200681,0
65489,1,20,0,0,0,0,0,0,0,0,587244,0
65490,1,20,0,0,0,2,0,0,0,0,284320,0
65491,1,20,0,0,0,1,0,0,0,0,302924,0
65492,1,20,0,0,0,0,0,0,0,0,306568,0
65493,1,20,0,0,0,2,0,0,0,0,149628,0
65494,1,20,0,0,0,1,0,0,0,0,156940,0
65495,1,20,0,0,0,0,0,0,0,0,159780,0
65496,1,20,0,0,0,2,0,0,0,0,74308,0
65497,1,20,0,0,0,1,0,0,0,0,85472,0
65498,1,20,0,0,0,0,0,0,0,0,340428,0
65499,1,20,0,0,0,2,0,0,0,0,161950,0
65500,1,20,0,0,0,1,0,0,0,0,178478,0
65501,1,20,0,0,0,0,0,0,0,0,71261,0
65502,1,20,0,0,0,2,0,0,0,0,34901,0
65503,1,20,0,0,0,1,0,0,0,0,36360,0
65504,1,20,0,0,0,0,0,0,0,0,103470,0
65505,1,20,0,0,0,2,0,0,0,0,50427,0
65506,1,20,0,0,0,1,0,0,0,0,53043,0
65507,1,20,0,0,0,0,0,0,0,0,165260,0
65508,1,20,0,0,0,2,0,0,0,0,79254,0
65509,1,20,0,0,0,1,0,0,0,0,86006,0
65510,1,20,0,0,0,0,0,0,0,0,85558,0
65511,1,20,0,0,0,2,0,0,0,0,42486,0
65512,1,20,0,0,0,1,0,0,0,0,43072,0
65513,1,20,0,0,0,0,0,0,0,0,484088,0
65514,1,20,0,0,0,2,0,0,0,0,228154,0
65515,1,20,0,0,0,1,0,0,0,0,255934,0
65516,1,20,0,0,0,0,0,0,0,0,125953,0
65517,1,20,0,0,0,2,0,0,0,0,58675,0
65518,1,20,0,0,0,1,0,0,0,0,67278,0
65519,1,20,0,0,0,0,0,0,0,0,1071821,0
65520,1,20,0,0,0,2,0,0,0,0,505391,0
65521,1,20,0,0,0,1,0,0,0,0,566430,0
65522,1,20,0,0,0,0,0,0,0,0,567818,0
65523,1,20,0,0,0,2,0,0,0,0,263579,0
65524,1,20,0,0,0,1,0,0,0,0,304239,0
65525,1,20,0,0,0,0,0,0,0,0,39206,0
65526,1,20,0,0,0,2,0,0,0,0,19997,0
65527,1,20,0,0,0,1,0,0,0,0,19209,0
65528,1,20,0,0,0,0,0,0,0,0,676632,0
65529,1,20,0,0,0,2,0,0,0,0,321987,0
65530,1,20,0,0,0,1,0,0,0,0,354645,0
65531,1,20,0,0,0,0,0,0,0,0,201967,0
65532,1,20,0,0,0,2,0,0,0,0,96879,0
65533,1,20,0,0,0,1,0,0,0,0,105088,0
65534,1,20,0,0,0,0,0,0,0,0,259207,0
65535,1,20,0,0,0,2,0,0,0,0,123931,0
65536,1,20,0,0,0,1,0,0,0,0,135276,0
65537,1,20,0,0,0,0,0,0,0,0,774861,0
65538,1,20,0,0,0,2,0,0,0,0,371311,0
65539,1,20,0,0,0,1,0,0,0,0,403550,0
65540,1,20,0,0,0,0,0,0,0,0,61547,0
65541,1,20,0,0,0,2,0,0,0,0,29409,0
65542,1,20,0,0,0,1,0,0,0,0,32138,0
65543,1,20,0,0,0,0,0,0,0,0,306131,0
65544,1,20,0,0,0,2,0,0,0,0,141059,0
65545,1,20,0,0,0,1,0,0,0,0,165072,0
65546,1,20,0,0,0,0,0,0,0,0,50510,0
65547,1,20,0,0,0,2,0,0,0,0,25824,0
65548,1,20,0,0,0,1,0,0,0,0,24686,0
65549,1,20,0,0,0,0,0,0,0,0,378049,0
65550,1,20,0,0,0,2,0,0,0,0,179315,0
65551,1,20,0,0,0,1,0,0,0,0,198734,0
65552,1,20,0,0,0,0,0,0,0,0,1264436,0
65553,1,20,0,0,0,2,0,0,0,0,601927,0
65554,1,20,0,0,0,1,0,0,0,0,662509,0
65555,1,20,0,0,0,0,0,0,0,0,125144,0
65556,1,20,0,0,0,2,0,0,0,0,61523,0
65557,1,20,0,0,0,1,0,0,0,0,63621,0
65558,1,20,0,0,0,0,0,0,0,0,43428,0
65559,1,20,0,0,0,2,0,0,0,0,20955,0
65560,1,20,0,0,0,1,0,0,0,0,22473,0
65561,1,20,0,0,0,0,0,0,0,0,449996,0
65562,1,20,0,0,0,2,0,0,0,0,213718,0
65563,1,20,0,0,0,1,0,0,0,0,236278,0
65564,1,20,0,0,0,0,0,0,0,0,408527,0
65565,1,20,0,0,0,2,0,0,0,0,197242,0
65566,1,20,0,0,0,1,0,0,0,0,211285,0
65567,1,20,0,0,0,0,0,0,0,0,122458,0
65568,1,20,0,0,0,2,0,0,0,0,59310,0
65569,1,20,0,0,0,1,0,0,0,0,63148,0
65570,1,20,0,0,0,0,0,0,0,0,336877,0
65571,1,20,0,0,0,2,0,0,0,0,165336,0
65572,1,20,0,0,0,1,0,0,0,0,171541,0
65573,1,20,0,0,0,0,0,0,0,0,34959,0
65574,1,20,0,0,0,2,0,0,0,0,17708,0
65575,1,20,0,0,0,1,0,0,0,0,17251,0
65576,1,20,0,0,0,0,0,0,0,0,273648,0
65577,1,20,0,0,0,2,0,0,0,0,127425,0
65578,1,20,0,0,0,1,0,0,0,0,146223,0
65579,1,20,0,0,0,0,0,0,0,0,35771,0
65580,1,20,0,0,0,2,0,0,0,0,18958,0
65581,1,20,0,0,0,1,0,0,0,0,16813,0
65582,1,20,0,0,0,0,0,0,0,0,399549,0
65583,1,20,0,0,0,2,0,0,0,0,184892,0
65584,1,20,0,0,0,1,0,0,0,0,214657,0
65585,1,20,0,0,0,0,0,0,0,0,167043,0
65586,1,20,0,0,0,2,0,0,0,0,78684,0
65587,1,20,0,0,0,1,0,0,0,0,88359,0
65588,1,20,0,0,0,0,0,0,0,0,1865387,0
65589,1,20,0,0,0,2,0,0,0,0,878068,0
65590,1,20,0,0,0,1,0,0,0,0,987319,0
65591,1,20,0,0,0,0,0,0,0,0,289442,0
65592,1,20,0,0,0,2,0,0,0,0,138142,0
65593,1,20,0,0,0,1,0,0,0,0,151300,0
65594,1,20,0,0,0,0,0,0,0,0,193132,0
65595,1,20,0,0,0,2,0,0,0,0,90446,0
65596,1,20,0,0,0,1,0,0,0,0,102686,0
65597,1,20,0,0,0,0,0,0,0,0,61528,0
65598,1,20,0,0,0,2,0,0,0,0,27772,0
65599,1,20,0,0,0,1,0,0,0,0,33756,0
65600,1,20,0,0,0,0,0,0,0,0,28175,0
65601,1,20,0,0,0,2,0,0,0,0,12318,0
65602,1,20,0,0,0,1,0,0,0,0,15857,0
65603,1,20,0,0,0,0,0,0,0,0,1296374,0
65604,1,20,0,0,0,2,0,0,0,0,599193,0
65605,1,20,0,0,0,1,0,0,0,0,697181,0
